,Species,count,normalized_cumsum
5373,Pentamerista neotropica,1,0.5409917481662592
5374,Myrianthus preussii,1,0.5410299511002445
5375,Pentapanax angelicifolium,1,0.5410681540342298
5376,Ocotea dendrodaphne,1,0.5411063569682152
5377,Votomita monanatha,1,0.5411445599022005
5378,Pentaspadon officinalis,1,0.5411827628361858
5379,Waldsteinia idahoensis,1,0.5412209657701712
5380,Myrciaria baporeti,1,0.5412591687041565
5381,Tristemma vinefarium,1,0.5412973716381418
5382,Myrcia citrifolia,1,0.5413355745721271
5383,Weinmannia crassifolia,1,0.5413737775061125
5384,Myrcia calyptranthoides,1,0.5414119804400978
5385,Pera bicolor,1,0.5414501833740831
5386,Myrcia anacardiaefolia,1,0.5414883863080685
5387,Wallacea riparia,1,0.5415265892420538
5388,Pera ferruginea,1,0.5415647921760391
5389,Myrcia fenzliana,1,0.5416029951100244
5390,Tristemma incompletum,1,0.5416411980440098
5391,Tristemma hirtum,1,0.5416794009779952
5392,Nuphar advena,1,0.5417176039119804
5393,Pera glabrata,1,0.5417558068459658
5394,Pera leandri,1,0.5417940097799511
5395,Pera obovata,1,0.5418322127139364
5396,Pera barbellata,1,0.5418704156479217
5397,Myrcia hirtiflora,1,0.5419086185819071
5398,Pentatropis spiralis,1,0.5419468215158925
5399,Xylotheca tettensis,1,0.5419850244498777
5400,Penthorum chinense,1,0.5420232273838631
5401,Triumfetta actinocarpa,1,0.5420614303178484
5402,Penthorum sidordes,1,0.5420996332518337
5403,Weinmannia dichotoma,1,0.5421378361858191
5404,Myrcianthes storkii,1,0.5421760391198044
5405,Peperomia lilifolia,1,0.5422142420537898
5406,Peperomia obtusifolia,1,0.542252444987775
5407,Wallacea multiflora,1,0.5422906479217604
5408,Peperomia producta,1,0.5423288508557457
5409,Peperomia rafensis,1,0.542367053789731
5410,Trisyngyne discoidea,1,0.5424052567237164
5411,Xymalos monospora,1,0.5424434596577017
5412,Myrcia platyclada,1,0.5424816625916871
5413,Myrcia multiflora,1,0.5425198655256723
5414,Xylotheca holtzii,1,0.5425580684596577
5415,Xylosma venosa,1,0.5425962713936431
5416,Triumfetta heterocarpa,1,0.5426344743276283
5417,Penianthus longifolius,1,0.5426726772616137
5418,Trochetia grandiflora,1,0.542710880195599
5419,Vochysia guatemalensis,1,0.5427490831295844
5420,Xylosma luzonensis,1,0.5427872860635696
5421,Penaea acutifolia,1,0.542825488997555
5422,Penaea mucronata,1,0.5428636919315404
5423,Penaea ovata,1,0.5429018948655256
5424,Trochetia erythroxylon,1,0.542940097799511
5425,Noyera mollis,1,0.5429783007334963
5426,Trixis wrightii,1,0.5430165036674817
5427,Trixis californica,1,0.543054706601467
5428,Trivalvaria pumila,1,0.5430929095354523
5429,Pennantia corymbosa,1,0.5431311124694377
5430,Myriophyllum spicatum,1,0.543169315403423
5431,Myrioneuron tonkinense,1,0.5432075183374083
5432,Peltophorum inerme,1,0.5432457212713936
5433,Peltophorum africanum,1,0.543283924205379
5434,Myrica xalapensis,1,0.5433221271393643
5435,Tropaeolum bicolor,1,0.5433603300733496
5436,Peltogyne discolor,1,0.543398533007335
5437,Tropaeolum ciliatum,1,0.5434367359413202
5438,Peltogyne lecointei,1,0.5434749388753056
5439,Peltogyne maranhensis,1,0.543513141809291
5440,Peltogyne mexicana,1,0.5435513447432763
5441,Notothixos curranii,1,0.5435895476772616
5442,Xylosma hawaiensis,1,0.5436277506112469
5443,Trochetia parviflora,1,0.5436659535452323
5444,Trollius europaeus,1,0.5437041564792175
5445,Xylosma hillebrandii,1,0.5437423594132029
5446,Xylosma lifuana,1,0.5437805623471883
5447,Peltogyne recifensis,1,0.5438187652811736
5448,Trochocarpa laurina,1,0.5438569682151589
5449,Xylosma longifolia,1,0.5438951711491442
5450,Pentace macrophylla,1,0.5439333740831296
5451,Myrica splendens,1,0.543971577017115
5452,Pentadiplandra gossweileri,1,0.5440097799511002
5453,Triumfetta micracantha,1,0.5440479828850856
5454,Xylosma salzmanni,1,0.5440861858190709
5455,Pentacme siamensis,1,0.5441243887530562
5456,Xylosma suaveolens,1,0.5441625916870416
5457,Triumfetta mollissima,1,0.5442007946210269
5458,Pentactina rupicola,1,0.5442389975550123
5459,Pentadenia adenanthera,1,0.5442772004889975
5460,Triumfetta longicoma,1,0.5443154034229829
5461,Xylosma salzmanii,1,0.5443536063569682
5462,Pentadesma lebrunii,1,0.5443918092909535
5463,Xylosma velutina,1,0.5444300122249389
5464,Xylosma velutinum,1,0.5444682151589242
5465,Pentadiplandra dasyanthus,1,0.5445064180929096
5466,Triumfetta hintonii,1,0.5445446210268948
5467,Myrica cerifera,1,0.5445828239608802
5468,Myrica guatamalensis,1,0.5446210268948656
5469,Triumfetta obscura,1,0.5446592298288508
5470,Xylosma orbiculata,1,0.5446974327628362
5471,Myrica pringlei,1,0.5447356356968215
5472,Xylosma panamensis,1,0.5447738386308069
5473,Xylosma prockia,1,0.5448120415647921
5474,Pentachlaena latifolia,1,0.5448502444987775
5475,Pentachlaena orientalis,1,0.5448884474327629
5476,Xylosma pubescens,1,0.5449266503667481
5477,Xylosma racemosa,1,0.5449648533007335
5478,Myrica plicatocostata,1,0.5450030562347188
5479,Myrica mexicana,1,0.5450412591687042
5480,Ocotea dissimilis,1,0.5450794621026895
5481,Myrica phanerodonta,1,0.5451176650366748
5482,Triumfetta palmeri,1,0.5451558679706602
5483,Triumfetta oligacantha,1,0.5451940709046454
5484,Vochysia guianensis,1,0.5452322738386308
5485,Weinmannia discolor,1,0.5452704767726161
5486,Perama dichotoma,1,0.5453086797066015
5487,Perebea concinna,1,0.5453468826405868
5488,Petrophila diversifolia,1,0.5453850855745721
5489,Perebea xanthochyma,1,0.5454232885085575
5490,Ochthocosmus rorainae,1,0.5454614914425427
5491,Trigonostemon capitellatus,1,0.5454996943765281
5492,Persoonia mollis,1,0.5455378973105135
5493,Trigonostemon bonianus,1,0.5455761002444988
5494,Trigonopleura malayana,1,0.5456143031784841
5495,Persoonia oblongata,1,0.5456525061124694
5496,Trigonobalanus verticillatua,1,0.5456907090464548
5497,Trigoniastrum hypoleucum,1,0.54572891198044
5498,Persoonia oxycoccoides,1,0.5457671149144254
5499,Persoonia salicina,1,0.5458053178484108
5500,Persoonia toru,1,0.5458435207823961
5501,Peschiera arborea,1,0.5458817237163814
5502,Ochthocosmus multiflorus,1,0.5459199266503667
5503,Myonima multiflora,1,0.5459581295843521
5504,Zanthoxylum acanthapodium,1,0.5459963325183375
5505,Persoonia media,1,0.5460345354523227
5506,Ochthocosmus sessiliflorus,1,0.5460727383863081
5507,Persoonia lanceolata,1,0.5461109413202934
5508,Persea longipedunculata,1,0.5461491442542787
5509,Myoporum acuminatum,1,0.546187347188264
5510,Ocotea atirrensis,1,0.5462255501222494
5511,Trigynaea ecuadorensis,1,0.5462637530562348
5512,Nuttallia cerasiformis,1,0.54630195599022
5513,Trigonostemon verticillatus,1,0.5463401589242054
5514,Trigonostemon polyanthus,1,0.5463783618581907
5515,Trigonostemon longipes,1,0.546416564792176
5516,Persoonia falcata,1,0.5464547677261614
5517,Trigonostemon gaudichaudii,1,0.5464929706601467
5518,Trigonostemon fragilis,1,0.5465311735941321
5519,Persea sp,1,0.5465693765281173
5520,Persea thunbergii,1,0.5466075794621027
5521,Persoonia cornifolia,1,0.546645782396088
5522,Persoonia elliptica,1,0.5466839853300733
5523,Trigonia fasciculata,1,0.5467221882640587
5524,Petalolophus petalophus,1,0.546760391198044
5525,Trigonia eriosperma,1,0.5467985941320294
5526,Petraeovitex sumatrana,1,0.5468367970660146
5527,Triclisia louisii,1,0.546875
5528,Mostuea brunonis,1,0.5469132029339854
5529,Myodocarpus fraxinifolius,1,0.5469514058679706
5530,Ochthocosmus congolensis,1,0.546989608801956
5531,Petitia domingensis,1,0.5470278117359413
5532,Trichosporum asclepioides,1,0.5470660146699267
5533,Trichospermum eriopodum,1,0.547104217603912
5534,Wallenia laurifolia,1,0.5471424205378973
5535,Zanthoxylum armatum,1,0.5471806234718827
5536,Wallenia yunquensis,1,0.5472188264058679
5537,Myginda uragoga,1,0.5472570293398533
5538,Ochthocosmus candidus,1,0.5472952322738386
5539,Trichoscypha ferruginea,1,0.547333435207824
5540,Trichoscypha camerunensis,1,0.5473716381418093
5541,Zanthoxylum arborescens,1,0.5474098410757946
5542,Triclisia patens,1,0.54744804400978
5543,Trigonia crotonoides,1,0.5474862469437652
5544,Petalostigma glabrescens,1,0.5475244498777506
5545,Myodocarpus vieillardi,1,0.547562652811736
5546,Ochthocosmus lemaireanus,1,0.5476008557457213
5547,Petalonyx nitidus,1,0.5476390586797066
5548,Wallenia bumelioides,1,0.5476772616136919
5549,Myodocarpus sp,1,0.5477154645476773
5550,Triglochin maritima,1,0.5477536674816625
5551,Trifidacanthus unifoliolatus,1,0.5477918704156479
5552,Triclisia riparia,1,0.5478300733496333
5553,Petalostigma pubescens,1,0.5478682762836186
5554,Zanthoxylum alatum,1,0.5479064792176039
5555,Petalostigma quadriloculare,1,0.5479446821515892
5556,Triclisia subcordata,1,0.5479828850855746
5557,Myodocarpus involucratus,1,0.54802108801956
5558,Petalostylis labicheoides,1,0.5480592909535452
5559,Zabelia integrifolia,1,0.5480974938875306
5560,Trigynaea matthewsii,1,0.5481356968215159
5561,Persea indica,1,0.5481738997555012
5562,Tripterygium wilfordii,1,0.5482121026894865
5563,Myrceugenia apiculata,1,0.5482503056234719
5564,Periomphale gaultherioides,1,0.5482885085574573
5565,Peripentadenia mearsii,1,0.5483267114914425
5566,Myrceugenella chequen,1,0.5483649144254279
5567,Tristania callobuxus,1,0.5484031173594132
5568,Periploca sepium,1,0.5484413202933985
5569,Myoschilos oblongum,1,0.5484795232273839
5570,Perilimnastes fruticosa,1,0.5485177261613692
5571,Peripterygia marginata,1,0.5485559290953546
5572,Tripterygium regelii,1,0.5485941320293398
5573,Peritassa calypsoides,1,0.5486323349633252
5574,Peritassa campestris,1,0.5486705378973105
5575,Peritassa dulcis,1,0.5487087408312958
5576,Tripterygium forrestii,1,0.5487469437652812
5577,Myrceugenia bracteosa,1,0.5487851466992665
5578,Tristania conferta,1,0.5488233496332519
5579,Pernettya buxifolia,1,0.5488615525672371
5580,Tristania glauca,1,0.5488997555012225
5581,Tristania oblongifolia,1,0.5489379584352079
5582,Tristania laurina,1,0.5489761613691931
5583,Pereskia aculeata,1,0.5490143643031785
5584,Myrcia affinis,1,0.5490525672371638
5585,Myrceugenia kleinii,1,0.5490907701711492
5586,Tristania guillaini,1,0.5491289731051344
5587,Periandra heterophylla,1,0.5491671760391198
5588,Nuphar pumila,1,0.5492053789731052
5589,Periandra mediterranea,1,0.5492435819070904
5590,Nuphar luteum,1,0.5492817848410758
5591,Tristania decorticata,1,0.5493199877750611
5592,Pericampylus glaucus,1,0.5493581907090465
5593,Pericampylus incanus,1,0.5493963936430318
5594,Pericopsis angolensis,1,0.5494345965770171
5595,Nuphar variegatum,1,0.5494727995110025
5596,Yunckeria amplifolia,1,0.5495110024449877
5597,Persea carolinensis,1,0.5495492053789731
5598,Perrottetia ovata,1,0.5495874083129584
5599,Trimeria tropica,1,0.5496256112469438
5600,Perrierodendron sp,1,0.5496638141809291
5601,Trimeria rotundifolia,1,0.5497020171149144
5602,Ocotea bullata,1,0.5497402200488998
5603,Myoporum crassifolium,1,0.549778422982885
5604,Perrottetia longistylis,1,0.5498166259168704
5605,Perrottetia racemosa,1,0.5498548288508558
5606,Triomma malaccensis,1,0.5498930317848411
5607,Perrottetia sandwicensis,1,0.5499312347188264
5608,Trimenia weinmanniaefolia,1,0.5499694376528117
5609,Trimenia neocaledonica,1,0.5500076405867971
5610,Persea anomala,1,0.5500458435207825
5611,Zabelia buddlejoides,1,0.5500840464547677
5612,Trigynaea stipitata,1,0.5501222493887531
5613,Perrierodendron boinense,1,0.5501604523227384
5614,Peronema canescens,1,0.5501986552567237
5615,Tripodion tetraphyllum,1,0.550236858190709
5616,Pernettya coriacea,1,0.5502750611246944
5617,Pernettya ciliaris,1,0.5503132640586798
5618,Zabelia biflora,1,0.550351466992665
5619,Triplochiton zambesiacus,1,0.5503896699266504
5620,Myoporum sandwicense,1,0.5504278728606357
5621,Myoporum obscurum,1,0.550466075794621
5622,Tripetalum cymosum,1,0.5505042787286064
5623,Pernettya furiens,1,0.5505424816625917
5624,Pernettya rigida,1,0.550580684596577
5625,Weinmannia bulusanensis,1,0.5506188875305623
5626,Triosteum perfoliatum,1,0.5506570904645477
5627,Triosteum angustifolium,1,0.550695293398533
5628,Pernettya hirsuta,1,0.5507334963325183
5629,Pernettya mexicana,1,0.5507716992665037
5630,Triopterys ovata,1,0.550809902200489
5631,Photinia parvifolia,1,0.5508481051344744
5632,Phrygilanthus eugenioides,1,0.5508863080684596
5633,Photinia prionophylla,1,0.550924511002445
5634,Montanoa hexagona,1,0.5509627139364304
5635,Ochanostachys amentacea,1,0.5510009168704156
5636,Pithecoctenium echinatum,1,0.551039119804401
5637,Ziziphus rignoni,1,0.5510773227383863
5638,Tilia oblongifolia,1,0.5511155256723717
5639,Pittosporum abyssinicum,1,0.5511537286063569
5640,Tilia nuda,1,0.5511919315403423
5641,Pittosporum balansae,1,0.5512301344743277
5642,Monsonia attenuata,1,0.5512683374083129
5643,Pittosporum berberidoides,1,0.5513065403422983
5644,Pittosporum bicolor,1,0.5513447432762836
5645,Monotheca buxifolia,1,0.551382946210269
5646,Pittosporum boninense,1,0.5514211491442543
5647,Pittosporum ceylanicum,1,0.5514593520782396
5648,Pittosporum daphniphylloides,1,0.551497555012225
5649,Pittosporum daphniphyloides,1,0.5515357579462102
5650,Pithecellobium unguis-cati,1,0.5515739608801956
5651,Nycticalanthus speciosus,1,0.5516121638141809
5652,Pithecellobium undulatum,1,0.5516503667481663
5653,Tilia paucicostata,1,0.5516885696821516
5654,Pithecellobium pilosulum,1,0.5517267726161369
5655,Monsonia nivea,1,0.5517649755501223
5656,Pithecellobium pruinosum,1,0.5518031784841075
5657,Ziziphus pedunculata,1,0.5518413814180929
5658,Tilia platyphyllos,1,0.5518795843520783
5659,Tilia perneckensis,1,0.5519177872860636
5660,Ochna dubia,1,0.5519559902200489
5661,Pithecellobium tortum,1,0.5519941931540342
5662,Pithecellobium pubescens,1,0.5520323960880196
5663,Pithecellobium scalare,1,0.5520705990220048
5664,Pithecellobium scutiferum,1,0.5521088019559902
5665,Pithecellobium sonorae,1,0.5521470048899756
5666,Tilia ovalis,1,0.5521852078239609
5667,Tilia oliveri,1,0.5522234107579462
5668,Tilia noziricola,1,0.5522616136919315
5669,Oceanopapaver neocaledonicum,1,0.5522998166259169
5670,Pittosporum erioloma,1,0.5523380195599022
5671,Tilia kiusiana,1,0.5523762224938875
5672,Tilia kwangtungensis,1,0.5524144254278729
5673,Monotes engleri,1,0.5524526283618582
5674,Ziziphus yucatanensis,1,0.5524908312958435
5675,Pittosporum pentandrum,1,0.5525290342298288
5676,Pittosporum phillyraeoides,1,0.5525672371638142
5677,Pittosporum pimeleoides,1,0.5526054400977995
5678,Pittosporum puitense,1,0.5526436430317848
5679,Monotes glaber,1,0.5526818459657702
5680,Ziziphus yunnanensis,1,0.5527200488997555
5681,Pittosporum pullifolium,1,0.5527582518337408
5682,Pittosporum resiniferum,1,0.5527964547677262
5683,Tilia intonsa,1,0.5528346577017115
5684,Pittosporum rhytidocarpum,1,0.5528728606356969
5685,Pittosporum richii,1,0.5529110635696821
5686,Tilia laetevirens,1,0.5529492665036675
5687,Ziziphus vulgaris,1,0.5529874694376528
5688,Pittosporum eugenioides,1,0.5530256723716381
5689,Tilia maximowicziana,1,0.5530638753056235
5690,Pittosporum feddeanum,1,0.5531020782396088
5691,Pittosporum ferrugineum,1,0.5531402811735942
5692,Pittosporum formosanum,1,0.5531784841075794
5693,Tilia miqueliana,1,0.5532166870415648
5694,Weigeltia surinamensis,1,0.5532548899755502
5695,Tilia megaphylla,1,0.5532930929095354
5696,Pittosporum illicioides,1,0.5533312958435208
5697,Pittosporum moluccanum,1,0.5533694987775061
5698,Ziziphus trinervis,1,0.5534077017114915
5699,Pittosporum lanatum,1,0.5534459046454768
5700,Monotes mutetetwa,1,0.5534841075794621
5701,Tilia leptocarya,1,0.5535223105134475
5702,Pittosporum melanospermum,1,0.5535605134474327
5703,Monotes gossweileri,1,0.5535987163814181
5704,Pithecellobium paniculatum,1,0.5536369193154034
5705,Pithecellobium pallens,1,0.5536751222493888
5706,Pittosporum simsonii,1,0.5537133251833741
5707,Tilia rufo-villosa,1,0.5537515281173594
5708,Pisoniella arborescens,1,0.5537897310513448
5709,Pistacia atlantica,1,0.55382793398533
5710,Tiliacora leonardii,1,0.5538661369193154
5711,Pistacia mexicana,1,0.5539043398533008
5712,Ziziphus incurva,1,0.553942542787286
5713,Pistia stratiotes,1,0.5539807457212714
5714,Pitavia punctata,1,0.5540189486552567
5715,Mora oleifera,1,0.5540571515892421
5716,Ziziphus inermis,1,0.5540953545232273
5717,Mooria aquarum,1,0.5541335574572127
5718,Pithecellobium acatlense,1,0.5541717603911981
5719,Pithecellobium altissimum,1,0.5542099633251834
5720,Montrouziera sphaeroidea,1,0.5542481662591687
5721,Pithecellobium amplissimum,1,0.554286369193154
5722,Pithecellobium angulatum,1,0.5543245721271394
5723,Pisonia macrocarpa,1,0.5543627750611247
5724,Tiliacora louisii,1,0.55440097799511
5725,Pisonia macranthocarpa,1,0.5544391809290954
5726,Timonius caudatifolius,1,0.5544773838630807
5727,Piscidia carthagenensis,1,0.554515586797066
5728,Piscidia communis,1,0.5545537897310513
5729,Morierina montana,1,0.5545919926650367
5730,Piscidia mollis,1,0.554630195599022
5731,Morella cerifera,1,0.5546683985330073
5732,Piscidia piscipula,1,0.5547066014669927
5733,Timonius arborea,1,0.554744804400978
5734,Pisonia longifolia,1,0.5547830073349633
5735,Timonius appendiculatus,1,0.5548212102689487
5736,Timonius albus,1,0.554859413202934
5737,Pisonia leiocarpa,1,0.5548976161369193
5738,Pisonia linearibracteata,1,0.5549358190709046
5739,Ziziphus guatemalensis,1,0.55497402200489
5740,Ziziphus horsfieldii,1,0.5550122249388753
5741,Pithecellobium bahamense,1,0.5550504278728606
5742,Pithecellobium calostachys,1,0.555088630806846
5743,Pithecellobium circinale,1,0.5551268337408313
5744,Tilia vulgaris,1,0.5551650366748166
5745,Tiliacora bequaertii,1,0.5552032396088019
5746,Pithecellobium lasiopus,1,0.5552414425427873
5747,Tiliacora aurantiaca,1,0.5552796454767727
5748,Pithecellobium lentiscifolium,1,0.5553178484107579
5749,Montezuma cubensis,1,0.5553560513447433
5750,Montanoa xanthiifolia,1,0.5553942542787286
5751,Ziziphus mexicana,1,0.555432457212714
5752,Pithecellobium keyense,1,0.5554706601466992
5753,Pithecellobium leucophyllum,1,0.5555088630806846
5754,Pithecellobium lucidum,1,0.55554706601467
5755,Pithecellobium macradenium,1,0.5555852689486552
5756,Pithecellobium mangense,1,0.5556234718826406
5757,Tilia ruisiana,1,0.5556616748166259
5758,Pithecellobium microchlamys,1,0.5556998777506112
5759,Tiliacora dinklagei,1,0.5557380806845966
5760,Pithecellobium juruanum,1,0.5557762836185819
5761,Pithecellobium clypearia,1,0.5558144865525673
5762,Tiliacora funifera,1,0.5558526894865525
5763,Ziziphus laui,1,0.5558908924205379
5764,Pithecellobium confine,1,0.5559290953545232
5765,Pithecellobium corymbosum,1,0.5559672982885085
5766,Pithecellobium discolor,1,0.5560055012224939
5767,Tiliacora insularis,1,0.5560437041564792
5768,Pithecellobium ellipticum,1,0.5560819070904646
5769,Pithecellobium excelsum,1,0.5561201100244498
5770,Pithecellobium jiringum,1,0.5561583129584352
5771,Pithecellobium flexicaule,1,0.5561965158924206
5772,Pithecellobium grandiflorum,1,0.5562347188264058
5773,Pithecellobium guadalupense,1,0.5562729217603912
5774,Montinia acris,1,0.5563111246943765
5775,Pithecellobium hystrix,1,0.5563493276283619
5776,Pithecellobium insigne,1,0.5563875305623472
5777,Tilia insularis,1,0.5564257334963325
5778,Pittosporum sinuatum,1,0.5564639364303179
